movies id,title,year,rating,genre
394078,Santa Banta Pvt Ltd,2016.0,3.8,Drama
361131,Hate Story 3,2015.0,5.0,Drama
303904,Ungli,2014.0,5.6,Drama
974025,Gumraah,2023.0,6.1,Drama
46386,Honeymoon Travels Pvt. Ltd.,2007.0,5.2,Drama
69891,Chillar Party,2011.0,6.9,Drama
353879,Phantom,2015.0,5.5,Drama
754716,Badhaai Do,2022.0,6.8,Drama
21462,Masoom,1983.0,6.6,Drama
241882,Ankhon Dekhi,2014.0,6.9,Drama
20494,Malamaal Weekly,2006.0,6.1,Drama
639414,Dolly Kitty and Those Twinkling Stars,2019.0,5.5,Drama
323426,Shamitabh,2015.0,6.2,Drama
336735,Lakeer,2004.0,6.2,Drama
80556,The Chess Players,1977.0,7.2,Drama
84092,Ramayana: The Legend of Prince Rama,1992.0,8.4,Drama
456567,Bhoomi,2017.0,6.0,Drama
79982,Yes Boss,1997.0,6.1,Drama
667585,Chhalaang,2020.0,6.3,Drama
358996,Hero,2015.0,6.2,Drama
660042,The Big Bull,2021.0,5.3,Drama
296690,Kill Dil,2014.0,5.3,Drama
96398,Paan Singh Tomar,2012.0,7.3,Drama
49518,Aap Mujhe Achche Lagne Lage,2002.0,5.2,Drama
721048,Bell Bottom,2021.0,6.4,Drama
358893,Angry Indian Goddesses,2015.0,6.9,Drama
166259,Virasat,1997.0,7.2,Drama
732886,14 Phere,2021.0,6.7,Drama
20364,Hulchul,2004.0,6.6,Drama
830891,Sherni,2021.0,6.4,Drama
115124,"Wayward, Crazy, Insane",2002.0,5.5,Action
91310,Ekk Deewana Tha,2012.0,5.0,Drama
20623,Page 3,2005.0,6.4,Drama
127763,Matrubhoomi: A Nation Without Women,2003.0,7.3,Drama
25510,Jannat,2008.0,6.1,Drama
15761,Company,2002.0,6.7,Drama
744991,Tribhanga,2021.0,7.1,Drama
1001241,Yaariyan 2,2023.0,5.0,Drama
504080,Dhadak,2018.0,7.3,Drama
19620,Bluffmaster!,2005.0,6.0,Drama
46407,Mixed Doubles,2006.0,7.0,Drama
329909,Mr. X,2015.0,5.2,Drama
884434,Shehzada,2023.0,5.4,Drama
75745,Force,2011.0,6.4,Drama
15419,Kabhi Haan Kabhi Naa,1994.0,6.4,Drama
706783,Choked: Paisa Bolta Hai,2020.0,6.4,Drama
25869,Salaam-e-Ishq,2007.0,4.9,Drama
22609,Dil Bole Hadippa!,2009.0,5.5,Drama
382717,Sanam Re,2016.0,6.3,Drama
262903,Main Tera Hero,2014.0,5.5,Drama
24603,All the Best: Fun Begins,2009.0,6.2,Drama
794008,Koi Jaane Na,2021.0,6.7,Drama
21265,Maqbool,2004.0,7.1,Drama
30321,Haseena Maan Jaayegi,1999.0,5.9,Drama
160255,English Babu Desi Mem,1996.0,5.3,Drama
103015,Shola Aur Shabnam,1992.0,7.0,Drama
1014390,Bloody Daddy,2023.0,6.7,Drama
157293,ABCD,2013.0,5.9,Drama
444000,Love Sonia,2018.0,7.5,Romance
252841,Highway,2014.0,7.3,Drama
649487,Pagalpanti,2019.0,5.1,Drama
125297,Kishen Kanhaiya,1990.0,6.4,Drama
737370,Tejas,2023.0,2.7,Drama
15980,Raaz: The Mystery Continues...,2009.0,5.6,Drama
1020376,Satyaprem Ki Katha,2023.0,7.0,Drama
678999,Jayeshbhai Jordaar,2022.0,6.0,Drama
460844,Tumhari Sulu,2017.0,6.5,Drama
618911,Atrangi Re,2021.0,6.9,Drama
240614,R... Rajkumar,2013.0,6.3,Drama
653457,Mimi,2021.0,6.8,Drama
601801,Chopsticks,2019.0,5.9,Drama
14467,Jaane Tu... Ya Jaane Na,2008.0,6.8,Drama
496327,Sui Dhaaga - Made in India,2018.0,7.0,Drama
25499,Jaane Bhi Do Yaaro,1983.0,6.9,Drama
19491,Kyun...! Ho Gaya Na,2004.0,4.6,Drama
282346,Hate Story 2,2014.0,4.6,Drama
206410,Sawaal,1982.0,0.0,Drama
456756,Bank Chor,2017.0,5.0,Drama
1025067,Dream Girl 2,2023.0,6.4,Drama
72051,Garv: Pride and Honour,2004.0,5.5,Drama
21502,Satya,1998.0,7.1,Drama
20496,Mangal Pandey - The Rising,2005.0,6.2,Drama
739146,Bhoot Police,2021.0,5.4,Crime
19418,Dhol,2007.0,6.2,Drama
849920,All Ladies Do It,2020.0,0.0,Drama
139656,Mere Yaar Ki Shaadi Hai,2002.0,5.8,Drama
177358,Jolly LLB,2013.0,7.1,Drama
46403,Main Khiladi Tu Anari,1994.0,6.5,Drama
174059,Ek Rishtaa: The Bond of Love,2001.0,6.9,Romance
582375,Notebook,2019.0,5.8,Drama
21567,Iqbal,2005.0,6.9,Drama
46618,Umrao Jaan,2006.0,8.2,Drama
120942,Teri Meri Kahaani,2012.0,5.9,Drama
333940,Gentleman,1989.0,1.0,Drama
783723,Thank God,2022.0,6.8,Drama
76684,Masti,2004.0,5.8,Drama
336211,Tanu Weds Manu: Returns,2015.0,6.8,Drama
1041054,Freddy,2022.0,7.0,Drama
14162,Jhoom Barabar Jhoom,2007.0,4.0,Drama
361249,Nil Battey Sannata,2015.0,7.4,Drama
514586,Photograph,2019.0,6.6,Drama
579224,Dream Girl,2019.0,6.7,Drama
14193,Tashan,2008.0,4.6,Drama
161444,Sainik,1993.0,4.8,Drama
730428,Class of '83,2020.0,6.0,Drama
607297,Jawaani Jaaneman,2020.0,6.1,Drama
449510,Machine,2017.0,3.9,Drama
45316,Udaan,2010.0,7.2,Drama
271200,Heropanti,2014.0,5.9,Drama
24613,Kurbaan,2009.0,4.9,Drama
48391,Body,2003.0,4.5,Drama
799713,Dasvi,2022.0,5.5,Drama
41902,Baadshah,1999.0,6.4,Drama
217446,Satyagraha,2013.0,6.1,Drama
21459,Chupke Chupke,1975.0,7.1,Drama
248698,Dedh Ishqiya,2014.0,6.5,Drama
22316,Ajnabee,2001.0,5.6,Drama
946025,Kathal,2023.0,6.1,Drama
911645,Gehraiyaan,2022.0,6.0,Drama
666390,Bunty Aur Babli 2,2021.0,6.8,Drama
58302,Dus,2005.0,5.3,Drama
206851,D-Day,2013.0,6.9,Drama
443624,Journey Bombay to Goa,2007.0,5.3,Drama
7504,Earth,1998.0,6.6,Drama
31525,The Legend of Bhagat Singh,2002.0,7.0,Drama
679018,Jersey,2022.0,7.0,Drama
817876,Motu Patlu: Kung Fu Kings,2014.0,7.5,Historical
392222,1920 London,2016.0,4.2,Drama
287859,Raja Natwarlal,2014.0,6.3,Action
604195,The Zoya Factor,2019.0,5.6,Drama
220714,Grand Masti,2013.0,4.7,Drama
166013,Sirf Tum,1999.0,5.8,Drama
712863,Dhaakad,2022.0,4.6,Drama
29988,Ishq,1997.0,6.3,Drama
461809,Babumoshai Bandookbaaz,2017.0,6.3,Drama
75157,Mausam,2011.0,5.7,Drama
635503,Lootcase,2020.0,6.4,Drama
65521,Pyaar Ka Punchnama,2011.0,6.8,Drama
897097,Cobalt Blue,2022.0,6.4,Drama
397367,Dear Dad,2016.0,7.2,Drama
403517,Banjo,2016.0,4.6,Drama
107548,Chori Chori Chupke Chupke,2001.0,6.3,Drama
46417,Shakalaka Boom Boom,2007.0,4.3,Drama
161212,Kyon Ki...,2005.0,5.8,Drama
469872,A Gentleman,2017.0,6.0,Drama
211819,Raja Babu,1994.0,5.8,Drama
755045,Cirkus,2022.0,4.2,Drama
1014214,Singham Again,2024.0,0.0,Drama
105025,Dil Ka Rishta,2003.0,6.4,Drama
1216735,Angry Young Man,2023.0,0.0,Drama
1216714,Out Of Time,2023.0,0.0,Drama
1216709,Dry Day,2023.0,0.0,Drama
1174363,Mankhurd,2023.0,0.0,Drama
143844,Dostana,1980.0,5.9,Drama
220495,Bullett Raja,2013.0,5.7,Drama
21466,Mera Naam Joker,1970.0,7.5,Drama
78263,In Custody,1994.0,4.3,Drama
16566,Ab Tak Chhappan,2004.0,7.3,Drama
157800,Har Dil Jo Pyar Karega,2000.0,5.6,Drama
362140,Shaandaar,2015.0,4.5,Drama
25519,Pardes,1997.0,6.7,Drama
21184,Hungama,2003.0,6.8,Drama
644712,Street Dancer 3D,2020.0,7.1,Drama
168243,Zila Ghaziabad,2013.0,4.2,Drama
22443,Vaada Raha... I Promise,2009.0,8.5,Drama
824744,Shiddat,2021.0,7.8,Drama
460508,Munna Michael,2017.0,6.1,Drama
403858,Budhia Singh: Born to Run,2016.0,6.0,Drama
814430,The Relationship Manager,2020.0,8.0,Drama
170241,Deewana Main Deewana,2013.0,4.9,Drama
576121,Total Dhamaal,2019.0,5.4,Drama
784651,Fighter,2024.0,0.0,Drama
205212,Bewafaa,2005.0,4.8,Drama
27641,Tridev,1989.0,6.1,Drama
287637,Tigers,2014.0,7.2,Drama
21555,Socha Na Tha,2005.0,6.1,Drama
287767,Mardaani,2014.0,6.6,Drama
19616,New York,2009.0,6.3,Drama
734819,London Confidential,2020.0,4.5,Drama
312809,Tevar,2015.0,5.3,Drama
173735,Ram Teri Ganga Maili,1985.0,7.0,Drama
29888,Dulha Mil Gaya,2010.0,5.2,Drama
43971,Aaina,1993.0,8.0,Drama
83382,Players,2012.0,5.1,Drama
46383,Dus Kahaniyaan,2007.0,4.5,Drama
277229,Taarzan: The Wonder Car,2004.0,5.4,Drama
146270,Vaastav,1999.0,7.3,Drama
56317,Lajja,2001.0,7.0,Drama
774098,Nail Polish,2021.0,6.5,Drama
272420,Bobby Jasoos,2014.0,5.6,Drama
658075,Hungama 2,2021.0,5.4,Drama
585862,Romeo Akbar Walter,2019.0,6.4,Drama
100681,Shanghai,2012.0,6.7,Drama
569494,Fraud Saiyyan,2019.0,4.2,Drama
492181,1921,2018.0,5.7,Drama
636449,Ujda Chaman,2019.0,6.2,Drama
639411,Upstarts,2019.0,7.1,Drama
97437,Hum Kisi Se Kum Nahin,2002.0,5.7,Drama
1177634,Tumse Na Ho Payega,2023.0,7.7,Drama
303398,Jaal: The Trap,2003.0,5.5,Drama
556270,Sadak 2,2020.0,5.3,Drama
206459,Mahaan,1983.0,6.5,Drama
391778,Azhar,2016.0,5.9,Drama
372084,Mastram,2014.0,3.7,Drama
271677,The Hero: Love Story of a Spy,2003.0,6.0,Romance
506456,Welcome to New York,2018.0,4.5,Drama
370870,Aligarh,2016.0,6.9,Drama
643807,Ramprasad Ki Tehrvi,2019.0,6.0,Drama
847732,U-Turn,2023.0,5.1,Drama
170991,Maya Memsaab,1993.0,5.4,Drama
62803,Hero,1983.0,6.9,Drama
37951,Raajneeti,2010.0,6.3,Drama
102353,Chaahat,1996.0,6.5,Drama
817866,Goodbye,2022.0,8.0,Drama
828901,Love Hostel,2022.0,4.9,Romance
165076,Gumrah,1993.0,7.4,Drama
192339,Big Brother,2007.0,4.9,Drama
1163258,12th Fail,2023.0,6.7,Drama
1009432,Uunchai,2022.0,6.0,Drama
31458,Rann,2010.0,6.7,Drama
43216,Prince,2010.0,4.9,Drama
570341,Shikari,1991.0,6.7,Drama
46428,Gangaajal,2003.0,6.3,Drama
68256,Stanley Ka Dabba,2011.0,6.8,Drama
18673,8 x 10 Tasveer,2009.0,5.2,Drama
30613,Hero No. 1,1997.0,6.5,Drama
167595,Superman,1987.0,4.3,Drama
461816,Daddy,2017.0,5.9,Drama
946652,Kaun Pravin Tambe?,2022.0,7.4,Drama
606599,Commando 3,2019.0,7.0,Drama
141613,Jeet,1996.0,6.9,Drama
160265,Koyla,1997.0,6.7,Drama
397365,Madaari,2016.0,7.3,Drama
360826,Jazbaa,2015.0,6.9,Drama
601469,Badnaam Gali,2019.0,6.3,Drama
421701,Yodha,1991.0,3.0,Drama
454769,Behen Hogi Teri,2017.0,6.1,Drama
21906,Gupt: The Hidden Truth,1997.0,6.5,Drama
46371,Apna Sapna Money Money,2006.0,5.4,Drama
413548,Begum Jaan,2017.0,6.0,Drama
404579,Akira,2016.0,5.7,Drama
30244,Kabul Express,2006.0,5.8,Drama
46406,Mission Kashmir,2000.0,6.3,Drama
14394,Sarkar Raj,2008.0,6.6,Drama
60740,Game,2011.0,5.5,Drama
462405,Zakir Khan: Haq Se Single,2017.0,8.1,Drama
143980,Krantiveer,1994.0,8.4,Drama
403403,Junooniyat,2016.0,4.4,Drama
26379,Paa,2009.0,6.4,Drama
75253,Aa ab Laut Chalen,1999.0,5.5,Drama
41381,Pukar,2000.0,6.6,Drama
1158378,Ghoomer,2023.0,8.5,Drama
131146,Dance Dance,1987.0,6.4,Drama
919031,Tiku Weds Sheru,2023.0,6.8,Drama
538513,Ravan Raaj: A True Story,1995.0,10.0,Drama
21496,Bobby,1973.0,6.1,Drama
41107,Lamhaa,2010.0,6.7,Drama
128206,Shahid,2013.0,7.3,Drama
543930,Chaahat,2020.0,0.0,Drama
165573,Kya Kehna,2000.0,5.4,Drama
197483,Laadla,1994.0,5.6,Drama
545071,99 Songs,2021.0,5.0,Drama
68758,Haunted-3D,2011.0,6.1,Horror
686919,Maska,2020.0,5.6,Drama
154311,Geraftaar,1985.0,6.6,Drama
31983,Darna Zaroori Hai,2006.0,5.1,Drama
535144,Sonchiriya,2019.0,8.3,Drama
311404,Watan Ke Rakhwale,1987.0,7.0,Drama
54081,Aakrosh,2010.0,7.1,Drama
621005,Prassthanam,2019.0,7.1,Drama
161223,Dulhan Hum Le Jayenge,2000.0,5.6,Drama
69774,Bbuddah Hoga Terra Baap,2011.0,4.9,Drama
53767,Kaagaz Ke Phool,1959.0,6.8,Drama
170998,Shool,1999.0,7.0,Drama
862701,Ankahi Kahaniya,2021.0,6.5,Drama
465656,Kedarnath,2018.0,6.6,Drama
694103,Roohi,2021.0,4.3,Drama
273505,Humshakals,2014.0,3.4,Drama
211277,Dhaai Akshar Prem Ke,2000.0,5.5,Drama
204848,Noorie,1979.0,6.5,Drama
98126,Purani Haveli,1989.0,4.8,Drama
15464,EMI,2008.0,7.0,Drama
618473,Khandaani Shafakhana,2019.0,5.9,Drama
15467,Kismat Konnection,2008.0,5.0,Drama
46373,Bade Miyan Chote Miyan,1998.0,5.5,Drama
547768,Mitron,2018.0,6.2,Drama
381298,Ghayal Once Again,2016.0,6.0,Drama
260266,Ragini MMS 2,2014.0,3.9,Drama
161229,Bandhan,1998.0,5.4,Drama
137164,Bulandi,2000.0,6.3,Drama
175614,Dil Hai Tumhaara,2002.0,5.9,Drama
127498,Raaz 3,2012.0,5.3,Drama
19980,99,2009.0,6.6,Drama
82243,Gumnaam,1965.0,6.2,Drama
18610,One Two Three,2008.0,5.3,Drama
243595,Diljale,1996.0,7.7,Drama
41511,Dhan Dhana Dhan Goal,2007.0,5.1,Drama
269621,Dil Hi To Hai,1992.0,5.7,Drama
31235,Shaan,1980.0,6.8,Drama
98122,Veerana,1988.0,5.2,Drama
44978,Golmaal 3,2010.0,5.4,Drama
394034,Buddha in a Traffic Jam,2016.0,7.3,Drama
20931,Taxi No. 9211,2006.0,6.3,Drama
643438,Motichoor Chaknachoor,2020.0,6.1,Drama
34144,Atithi Tum Kab Jaoge?,2010.0,6.2,Drama
305341,Rocky,1981.0,7.3,Drama
21982,Aankhen,2002.0,6.6,Drama
63468,Chalo Dilli,2011.0,6.2,Drama
45533,Pyaar Kiya To Darna Kya,1998.0,6.2,Drama
37690,Paathshaala,2010.0,4.9,Drama
32680,Chandni,1989.0,6.5,Drama
228979,Toofan,1989.0,5.6,Drama
430508,Wajah Tum Ho,2016.0,5.0,Drama
48923,Kuch Naa Kaho,2003.0,5.6,Drama
160242,Ram Jaane,1995.0,5.1,Drama
28472,Silsila,1981.0,6.1,Drama
303281,Happy Ending,2014.0,5.5,Drama
695973,Satyameva Jayate 2,2021.0,5.4,Drama
158519,1920: Evil Returns,2012.0,5.6,Drama
44519,Mughal-e-Azam,1960.0,7.1,Drama
61429,Hostel,2011.0,5.5,Drama
1123960,Sirf Ek Bandaa Kaafi Hai,2023.0,7.0,Drama
969797,Maja Ma,2022.0,6.0,Drama
926130,Selfiee,2023.0,5.7,Drama
53590,Alag,2006.0,4.4,Drama
864573,Kuttey,2023.0,5.8,Drama
719949,Khuda Haafiz,2020.0,6.8,Drama
170845,Karma,1986.0,7.4,Drama
538394,Nawabzaade,2018.0,5.5,Drama
58045,Parinda,1989.0,7.2,Drama
161237,Auzaar,1997.0,6.6,Drama
1018220,Plan A Plan B,2022.0,6.2,Drama
54654,Meri Jung,1985.0,7.5,Drama
129507,Joker,2012.0,4.3,Drama
781809,Mumbaikar,2023.0,4.0,Drama
358985,Kis Kisko Pyaar Karoon,2015.0,5.9,Drama
976827,Dhak Dhak,2023.0,6.0,Drama
363413,Pyaar Ka Punchnama 2,2015.0,6.8,Drama
330431,NH10,2015.0,6.8,Drama
40777,I Hate Luv Storys,2010.0,5.9,Drama
956757,Cuttputlli,2022.0,5.7,Drama
212754,Siddharth,2013.0,7.1,Drama
26153,God Tussi Great Ho,2008.0,4.1,Drama
1149268,Trial Period,2023.0,5.5,Drama
30695,Chance Pe Dance,2010.0,5.2,Drama
764928,Rashtra Kavach Om,2022.0,5.7,Drama
454952,Sweetiee Weds NRI,2017.0,3.5,Drama
363185,Mastizaade,2016.0,3.2,Drama
44549,Peepli Live,2010.0,7.2,Drama
755836,Chandigarh Kare Aashiqui,2021.0,6.1,Drama
233830,Insan,2005.0,5.3,Drama
20916,Style,2001.0,6.2,Drama
272662,Tirangaa,1993.0,5.4,Drama
807072,Hello Charlie,2021.0,6.6,Drama
335392,Dharam Sankat Mein,2015.0,6.5,Drama
161218,Yeh Hai Jalwa,2002.0,5.8,Drama
243831,Jackpot,2013.0,3.5,Drama
53804,No Problem,2010.0,4.4,Drama
48926,Sangam,1964.0,7.5,Drama
96732,Aradhana,1969.0,7.0,Drama
458363,Bhouri,2016.0,7.4,Drama
67605,Naseeb,1981.0,7.0,Drama
782848,Madam Chief Minister,2021.0,5.8,Drama
645998,House Arrest,2019.0,6.6,Drama
25505,Coolie,1983.0,6.4,Drama
272565,Mrityudand,1997.0,5.6,Drama
107937,Bhoot,2003.0,6.0,Drama
71920,LOC: Kargil,2003.0,5.9,Drama
20622,Padosan,1968.0,6.9,Drama
158708,Sandwich,2006.0,5.4,Drama
34418,Teen Patti,2010.0,4.1,Drama
60397,Pyaar To Hona Hi Tha,1998.0,6.1,Drama
194136,Sooryavansham,1999.0,5.8,Drama
1005581,Dhokha: Round D Corner,2022.0,5.2,Drama
114436,Anjaam,1994.0,7.0,Drama
136688,Yakeen,2005.0,4.6,Drama
302876,Andaz,1994.0,4.8,Drama
51216,Ghulam,1998.0,6.3,Drama
769603,Shameless,2019.0,10.0,Drama
1052873,Three of Us,2023.0,0.0,Drama
72152,Aarakshan,2011.0,6.0,Drama
69785,Shaitan,2011.0,6.1,Drama
180853,Chashme Baddoor,2013.0,4.3,Drama
26229,Hijack,2008.0,4.8,Drama
669696,Tadap,2021.0,7.0,Drama
198556,Main Krishna Hoon,2013.0,4.7,Drama
29534,Amar Prem,1972.0,7.5,Drama
403862,Great Grand Masti,2016.0,4.3,Drama
765019,JugJugg Jeeyo,2022.0,5.7,Drama
155973,Aan: Men at Work,2004.0,5.2,Drama
103558,Loafer,1973.0,4.2,Drama
112936,Bol Bachchan,2012.0,5.7,Drama
83902,Na Tum Jaano Na Hum,2002.0,4.6,Drama
440792,Beyond the Clouds,2018.0,6.4,Drama
46379,The Blue Umbrella,2005.0,6.6,Drama
590404,Chhapaak,2020.0,7.6,Drama
15532,Ek Vivaah Aisa Bhi,2008.0,6.8,Drama
968748,Neeyat,2023.0,4.3,Drama
357131,Vishwatma,1992.0,6.2,Drama
845861,State of Siege: Temple Attack,2021.0,5.3,Drama
406042,Happy Bhag Jayegi,2016.0,6.2,Drama
461649,Pari,2018.0,6.5,Drama
423874,Maha-Sangram,1990.0,4.0,Drama
78442,Mujhse Fraaandship Karoge,2011.0,6.8,Drama
20129,Johnny Gaddaar,2007.0,6.8,Drama
858288,200: Halla Ho,2021.0,8.5,Drama
97341,Deewane Huye Paagal,2005.0,5.0,Drama
648316,The Body,2019.0,5.4,Drama
30537,Aur Pyaar Ho Gaya,1997.0,6.0,Drama
54959,Soldier,1998.0,5.7,Drama
20652,Paying Guests,2009.0,4.2,Drama
320873,Dhanak,2015.0,7.3,Drama
158780,Run,2004.0,5.4,Drama
796207,Dobaaraa,2022.0,5.5,Drama
890116,Merry Christmas,2024.0,0.0,Drama
232791,Mirch Masala,1987.0,8.1,Drama
102358,Trimurti,1995.0,5.5,Drama
207377,Parvarish,1977.0,6.8,Drama
31364,Waqt,2005.0,5.8,Drama
855485,Jungle Cry,2022.0,8.3,Drama
161447,Yeh Dillagi,1994.0,6.1,Drama
59267,Jaan-E-Mann,2006.0,5.5,Drama
545620,Genius,2018.0,5.9,Drama
517975,Manto,2018.0,7.4,Drama
441868,Sarkar 3,2017.0,5.5,Drama
496323,Mogul: The Gulshan Kumar Story,2023.0,10.0,Drama
126318,Miss Lovely,2014.0,6.2,Romance
199798,Mili,1975.0,7.5,Drama
581683,Angrakshak,1995.0,10.0,Drama
161392,Baaghi: A Rebel for Love,1990.0,6.8,Romance
353429,Jaanwar,1999.0,6.6,Action
66564,Mr. & Mrs. '55,1955.0,5.4,Drama
945337,Sukhee,2023.0,3.7,Drama
108016,Trishul,1978.0,6.3,Drama
184793,Nautanki Saala!,2013.0,5.2,Drama
253708,Naajayaz,1995.0,5.6,Drama
71308,Ghayal,1990.0,7.2,Drama
46408,Money Hai Toh Honey Hai,2008.0,4.8,Drama
222430,Phata Poster Nikhla Hero,2013.0,5.1,Drama
48184,Baabul,2006.0,6.1,Drama
441751,Irada,2017.0,7.0,Drama
143895,Nigahen: Nagina Part II,1989.0,6.4,Drama
206301,Policegiri,2013.0,5.2,Crime
463063,Mubarakan,2017.0,6.3,Drama
693838,Indoo Ki Jawani,2020.0,3.5,Drama
55386,Dil Toh Baccha Hai Ji,2011.0,6.0,Drama
589165,Paharganj,2019.0,7.0,Drama
920679,Zara Hatke Zara Bachke,2023.0,6.5,Drama
413891,Anand Ashram,1977.0,0.0,Drama
161238,Judwaa,1997.0,6.4,Drama
71301,Laawaris,1981.0,6.5,Action
31524,Sarfarosh,1999.0,6.9,Drama
142412,Kaun?,1999.0,5.8,Drama
441894,Baadshaho,2017.0,5.8,Drama
311571,I Proud to Be an Indian,2004.0,4.0,Drama
616880,Bhoot: Part One - The Haunted Ship,2020.0,5.9,Horror
674531,Bob Biswas,2021.0,6.8,Drama
585575,Agnee,1988.0,10.0,Drama
161236,Jab Pyaar Kisise Hota Hai,1998.0,6.0,Drama
462349,Banjaran,1991.0,7.5,Drama
540620,Laila Majnu,2018.0,6.8,Drama
317371,Kati Patang,1971.0,6.0,Drama
266038,Titli,2015.0,6.9,Drama
143975,Satyam Shivam Sundaram,1978.0,7.0,Drama
328402,Ab Tak Chhappan 2,2015.0,5.4,Drama
308285,Prem Granth,1996.0,6.7,Drama
461707,Haseena Parkar,2017.0,5.3,Drama
232827,Yalgaar,1992.0,6.0,Drama
590401,De De Pyaar De,2019.0,6.2,Drama
309074,Jeena Sirf Merre Liye,2002.0,4.6,Drama
376884,Kyaa Kool Hain Hum 3,2016.0,2.9,Drama
138934,Damini,1992.0,7.4,Drama
138755,Zokkomon,2011.0,5.0,Drama
117784,Department,2012.0,6.3,Drama
46385,Hadh Kar Di Aapne,2000.0,5.3,Drama
117782,Chaar Din Ki Chandni,2012.0,5.7,Drama
333583,Tu Chor Main Sipahi,1996.0,6.0,Drama
137439,Dil Hai Ke Manta Nahin,1991.0,7.2,Drama
483189,Veere Di Wedding,2018.0,5.1,Drama
35063,Just Married,2007.0,6.2,Drama
211105,Krishna Cottage,2004.0,5.4,Drama
161401,Love,1991.0,6.3,Romance
465651,Fanney Khan,2018.0,5.4,Drama
147767,Khiladi 786,2012.0,4.6,Drama
570910,Thackeray,2019.0,5.1,Drama
875188,Kho Gaye Hum Kahan,2023.0,0.0,Drama
181462,Akaash Vani,2013.0,5.6,Drama
527511,Bhavesh Joshi Superhero,2018.0,7.3,Drama
20976,Mission Istaanbul,2008.0,3.3,Drama
159164,Dilwale,1994.0,7.0,Drama
68029,Double Dhamaal,2011.0,4.4,Drama
46378,Bhavnao Ko Samjho,2010.0,4.0,Drama
39217,Maine Pyaar Kyun Kiya?,2005.0,4.5,Drama
213188,Dharam Veer,1977.0,7.6,Drama
20917,Sunday,2008.0,4.8,Drama
883125,Chup,2022.0,6.5,Drama
15978,Naina,2005.0,3.4,Drama
125216,Julie,1975.0,3.0,Drama
34369,Aashiqui,1990.0,4.8,Drama
63345,Coolie No. 1,1995.0,6.2,Drama
46423,Lucky: No Time for Love,2005.0,4.9,Romance
242441,Horror Story,2013.0,4.5,Horror
592108,Gone Kesh,2019.0,7.3,Drama
1214123,Zakir Khan: Mann Pasand,2023.0,8.5,Drama
21460,Maachis,1996.0,6.8,Drama
62201,Shahenshah,1988.0,6.0,Drama
31897,U Me Aur Hum,2008.0,5.9,Drama
302897,Krishna,1996.0,3.0,Drama
214066,Dil Vil Pyar Vyar,2002.0,5.3,Drama
166231,Refugee,2000.0,5.9,Drama
375845,Rajkumar,1996.0,6.5,Drama
204146,The Crossing,1984.0,6.2,Drama
54142,Mirch,2010.0,3.1,Drama
33067,Chameli,2003.0,6.5,Drama
136543,Imtihaan,1994.0,6.7,Drama
73443,Kabhi Kabhie,1976.0,6.2,Drama
218263,Gharwali Baharwali,1998.0,5.5,Drama
944410,Jalsa,2022.0,6.4,Drama
14478,Alibaba Aur 40 Chor,1979.0,6.7,Drama
76038,Love Breakups Zindagi,2011.0,6.4,Romance
139521,Matru Ki Bijlee Ka Mandola,2013.0,5.5,Drama
66841,Ragini MMS,2011.0,3.8,Drama
19951,1920,2008.0,5.6,Drama
445685,Koi Aap Sa,2005.0,7.3,Drama
166017,Saudagar,1991.0,6.5,Drama
304701,Haathi Mere Saathi,1971.0,6.8,Drama
198462,Genesis,1986.0,5.7,Drama
380593,Akayla,1991.0,5.0,Drama
1014386,Jogi,2022.0,6.8,Drama
1049623,Almost Pyaar with DJ Mohabbat,2023.0,3.3,Drama
128207,Ship of Theseus,2012.0,7.0,Drama
107747,Beta,1992.0,5.9,Drama
54639,Yamla Pagla Deewana,2011.0,5.5,Drama
316654,Bombay Velvet,2015.0,5.6,Drama
171004,Mandi,1983.0,8.7,Drama
118809,Jigar,1992.0,4.2,Drama
171492,Ankur,1974.0,6.2,Drama
22448,Awarapan,2007.0,7.0,Action
38428,"Gandhi, My Father",2007.0,5.9,Drama
63683,Luv Ka The End,2011.0,4.9,Drama
55808,Rakht Charitra 2,2010.0,6.2,Drama
314690,Haraamkhor,2015.0,5.9,Drama
85992,Tezz,2012.0,4.1,Drama
81551,King Uncle,1993.0,5.9,Historical
179711,Mere Dad Ki Maruti,2013.0,6.3,Drama
50099,Break Ke Baad,2010.0,5.7,Drama
166260,Doli Saja Ke Rakhna,1998.0,7.0,Drama
1114114,IB 71,2023.0,6.9,Drama
539470,Brij Mohan Amar Rahe!,2018.0,5.0,Drama
431582,Line of Descent,2019.0,5.4,Drama
46430,Jodi No. 1,2001.0,5.2,Drama
499666,Majboor,1989.0,0.0,Drama
393421,Sarbjit,2016.0,7.6,Drama
104438,Trishna,1978.0,9.0,Drama
624794,Posham Pa,2019.0,5.8,Drama
303356,Pyar Ka Devta,1990.0,10.0,Drama
186747,Ek Thi Daayan,2013.0,5.0,Drama
24604,Main Aurr Mrs Khanna,2009.0,4.2,Drama
974792,Gulmohar,2023.0,6.0,Drama
365763,Aaghaaz,2000.0,1.3,Drama
635946,The Booth,2019.0,6.9,Drama
540612,Paltan,2018.0,6.2,Drama
710667,Climax,2020.0,2.9,Drama
475854,B. A. Pass 2,2017.0,7.0,Drama
271816,Barsaat Ki Ek Raat,1981.0,7.5,Drama
267504,Aakhree Raasta,1986.0,6.5,Drama
117369,Arjun: The Warrior Prince,2012.0,6.3,Action
