movies id,title,year,rating,genre,movie_age,age_group,age_New,age_Modern,age_Classic
920411,Yaaron ka Yaar,1977.0,0.0,Drama,48.0,Classic,False,False,True
920272,Nishad,2002.0,0.0,Drama,23.0,Classic,False,False,True
920127,Street 13,2000.0,0.0,Drama,25.0,Classic,False,False,True
920101,Pati Kamaal Bibi Dhamaal,2007.0,0.0,Drama,18.0,Modern,False,True,False
919712,Man Mandir Mein Maa,2009.0,0.0,Drama,16.0,Modern,False,True,False
919661,Malkin,2001.0,0.0,Drama,24.0,Classic,False,False,True
919656,Lolly Pop,2004.0,0.0,Drama,21.0,Classic,False,False,True
919624,Last Chance,2009.0,0.0,Drama,16.0,Modern,False,True,False
919604,Ishwar Sakshi,2009.0,0.0,Action,16.0,Modern,False,True,False
919555,Hosh,2004.0,0.0,Drama,21.0,Classic,False,False,True
919549,Humrahi,2007.0,0.0,Drama,18.0,Modern,False,True,False
919464,Adaa,1951.0,0.0,Drama,74.0,Classic,False,False,True
919349,Danveer Karna,2007.0,0.0,Drama,18.0,Modern,False,True,False
919336,"Chot [Aaj Isko, Kal Tereko]",2004.0,10.0,Drama,21.0,Classic,False,False,True
919041,Sangeen,2023.0,0.0,Drama,2.0,New,True,False,False
919040,Chaska: An Addiction,2006.0,0.0,Drama,19.0,Modern,False,True,False
918915,God Only Knows!,2004.0,0.0,Drama,21.0,Classic,False,False,True
918785,Jab Khuli Kitaab,2023.0,0.0,Drama,2.0,New,True,False,False
918742,Rohingya - People from nowhere,2021.0,0.0,Drama,4.0,New,True,False,False
918595,Rohingya,2023.0,6.0,Drama,2.0,New,True,False,False
917812,Pavan Putra Bhaijaan,2023.0,0.0,Drama,2.0,New,True,False,False
917533,Insaaf: The Justice,2004.0,0.0,Drama,21.0,Classic,False,False,True
916819,Teenmoti,1995.0,0.0,Drama,30.0,Classic,False,False,True
916363,Code Name Abdul,2021.0,0.0,Drama,4.0,New,True,False,False
916132,Urf,2022.0,0.0,Drama,3.0,New,True,False,False
914339,A Song for Birsa,2023.0,0.0,Drama,2.0,New,True,False,False
914267,Welcome Son 2,2021.0,0.0,Drama,4.0,New,True,False,False
914057,A Night of Prophecy,2023.0,0.0,Drama,2.0,New,True,False,False
912010,Mera Muqaddar,1988.0,0.0,Drama,37.0,Classic,False,False,True
911907,Jazbaat,1980.0,0.0,Drama,45.0,Classic,False,False,True
911903,Gumsum,1982.0,0.0,Drama,43.0,Classic,False,False,True
911788,Sun Sajna,1982.0,0.0,Drama,43.0,Classic,False,False,True
911768,Phir Janam Lenge Hum,1977.0,0.0,Drama,48.0,Classic,False,False,True
911724,Jai Radhe Krishna,1974.0,0.0,Drama,51.0,Classic,False,False,True
911642,Ahinsa,1979.0,0.0,Drama,46.0,Classic,False,False,True
911635,Swarg Narak,1978.0,0.0,Action,47.0,Classic,False,False,True
911632,Shararat,1972.0,0.0,Drama,53.0,Classic,False,False,True
911265,I Bow To Thee O Mother,2021.0,0.0,Drama,4.0,New,True,False,False
910806,Bedsores,2021.0,0.0,Drama,4.0,New,True,False,False
910477,Live Your Fairy Tale,2021.0,0.0,Drama,4.0,New,True,False,False
904699,Blood Honour Bleeds,2011.0,0.0,Drama,14.0,Modern,False,True,False
904565,Ustad 420,1969.0,0.0,Drama,56.0,Classic,False,False,True
904500,Panch Ratan,1965.0,0.0,Drama,60.0,Classic,False,False,True
904473,Angoor,2005.0,0.0,Drama,20.0,Modern,False,True,False
904396,Yahi Soch Toh Badalni Hai!,2019.0,0.0,Drama,6.0,Modern,False,True,False
904395,Maa Beta,1962.0,0.0,Drama,63.0,Classic,False,False,True
904238,Aanchal Ke Phool,1968.0,0.0,Drama,57.0,Classic,False,False,True
904061,Kanhaiya,1959.0,0.0,Drama,66.0,Classic,False,False,True
904020,Hatim Tai,1956.0,0.0,Drama,69.0,Classic,False,False,True
903425,Taru,1991.0,0.0,Drama,34.0,Classic,False,False,True
903357,Word Within The Word,2007.0,0.0,Drama,18.0,Modern,False,True,False
901532,Swimmy,2023.0,0.0,Drama,2.0,New,True,False,False
901184,That Touch of Gold,2023.0,0.0,Drama,2.0,New,True,False,False
901172,Dhara,2023.0,0.0,Drama,2.0,New,True,False,False
901161,Ye Mard Bechara,2021.0,0.0,Drama,4.0,New,True,False,False
900505,Kaale Chitte Rang,2020.0,0.0,Drama,5.0,New,True,False,False
899918,Aruna Vasudev – Mother of Asian Cinema,2021.0,0.0,Drama,4.0,New,True,False,False
899687,Papeeha,1993.0,0.0,Drama,32.0,Classic,False,False,True
898461,Mind Mera Mind,2021.0,0.0,Drama,4.0,New,True,False,False
898453,Other Side of Love,2018.0,0.0,Romance,7.0,Modern,False,True,False
897732,After The Third Bell,2014.0,0.0,Drama,11.0,Modern,False,True,False
897706,Eight Down Toofaan Mail,2021.0,0.0,Drama,4.0,New,True,False,False
895675,Bandish,1996.0,0.0,Drama,29.0,Classic,False,False,True
895673,Yaadon Ke Mausam,1990.0,0.0,Drama,35.0,Classic,False,False,True
895670,Do Jism Ek Jaan Hain Hum,1999.0,0.0,Drama,26.0,Classic,False,False,True
894111,Us-Paar,1974.0,0.0,Drama,51.0,Classic,False,False,True
893179,Bol Diyaan Unma,2021.0,0.0,Drama,4.0,New,True,False,False
893170,Daddy's Got Moves,2019.0,0.0,Drama,6.0,Modern,False,True,False
893160,Uncertain,2020.0,0.0,Drama,5.0,New,True,False,False
893014,Trimming the Fat,2021.0,0.0,Drama,4.0,New,True,False,False
892713,Green Room: Thehrav,2021.0,0.0,Drama,4.0,New,True,False,False
892271,Tathagat,2021.0,7.0,Drama,4.0,New,True,False,False
891855,DRE7MS,2021.0,0.0,Drama,4.0,New,True,False,False
891599,Vir The Robot Boy - Khiladiyon Ka Khiladi,2023.0,0.0,Drama,2.0,New,True,False,False
891597,Vir The Robot Boy - Mahayoddha Vir,2023.0,0.0,Drama,2.0,New,True,False,False
891593,Chacha Bhatija - Golmaal Hai Bhai Golmaal Hai,2023.0,0.0,Drama,2.0,New,True,False,False
879002,The Brittle Thread,2021.0,5.0,Drama,4.0,New,True,False,False
878029,Dawn,1958.0,0.0,Drama,67.0,Classic,False,False,True
877531,Tass,2023.0,0.0,Drama,2.0,New,True,False,False
877162,Hum Teen Saat Saat,2018.0,0.0,Drama,7.0,Modern,False,True,False
876530,Ek Do Teen,1953.0,0.0,Drama,72.0,Classic,False,False,True
875542,Little Men,2019.0,0.0,Drama,6.0,Modern,False,True,False
875389,Hindi,2023.0,0.0,Drama,2.0,New,True,False,False
874469,Little Singham: Kaal Ka Badla,2020.0,10.0,Drama,5.0,New,True,False,False
874467,Little Singham - Black Shadow,2021.0,10.0,Drama,4.0,New,True,False,False
872120,Loknayak,2023.0,10.0,Drama,2.0,New,True,False,False
871187,Rasan Piya,2015.0,7.0,Drama,10.0,Modern,False,True,False
870130,Gajra,2021.0,0.0,Drama,4.0,New,True,False,False
869475,Washing Machine,2021.0,0.0,Drama,4.0,New,True,False,False
869472,Transistor,2021.0,0.0,Drama,4.0,New,True,False,False
869470,Transient,2021.0,0.0,Drama,4.0,New,True,False,False
869463,Stains,2019.0,0.0,Drama,6.0,Modern,False,True,False
869286,Namak,2021.0,0.0,Drama,4.0,New,True,False,False
869272,#Cafe2022,2021.0,0.0,Drama,4.0,New,True,False,False
869218,Nafs Said,2021.0,0.0,Drama,4.0,New,True,False,False
869051,PISHACHINI,2021.0,0.0,Drama,4.0,New,True,False,False
867815,Krishna Kansa Vadha,2023.0,0.0,Drama,2.0,New,True,False,False
867806,Krishna in Vrindavan,2023.0,0.0,Drama,2.0,New,True,False,False
867801,Krishna - Makhan Chor,2023.0,0.0,Drama,2.0,New,True,False,False
866045,Viraam Leela,2023.0,0.0,Drama,2.0,New,True,False,False
865279,Sangini,2016.0,0.0,Drama,9.0,Modern,False,True,False
865012,Junglee Bahar,2023.0,0.0,Drama,2.0,New,True,False,False
863965,Choices,2021.0,0.0,Drama,4.0,New,True,False,False
862073,Sitapur: The City of Gangsters,2021.0,0.0,Drama,4.0,New,True,False,False
862030,Boond Jo Ban Gayee Moti,1967.0,0.0,Drama,58.0,Classic,False,False,True
861262,Our National Anthem,1964.0,0.0,Drama,61.0,Classic,False,False,True
859013,Wrong Number,2021.0,0.0,Drama,4.0,New,True,False,False
858993,Secrets of Sinauli,2021.0,9.5,Drama,4.0,New,True,False,False
858965,Tere Jaisa Yaar Kahan,2017.0,0.0,Drama,8.0,Modern,False,True,False
858955,Late Night Taxi,2023.0,0.0,Drama,2.0,New,True,False,False
858787,Blackmail Pe Blackmail,2020.0,0.0,Drama,5.0,New,True,False,False
856826,Unmaad,2018.0,0.0,Drama,7.0,Modern,False,True,False
856279,In Laws,2021.0,0.0,Drama,4.0,New,True,False,False
855635,Cannibal,2020.0,0.0,Drama,5.0,New,True,False,False
855625,The Pickup Artist,2019.0,0.0,Drama,6.0,Modern,False,True,False
855297,Dug Dug,2021.0,0.0,Drama,4.0,New,True,False,False
854876,Roop Ki Rani Choron Ka Raja,1961.0,0.0,Drama,64.0,Classic,False,False,True
854744,Vaishnav Jan Toh,2010.0,0.0,Drama,15.0,Modern,False,True,False
854174,Lyrically Bleating Horns,2020.0,1.0,Drama,5.0,New,True,False,False
853944,Funeral Sunshine,2018.0,8.0,Drama,7.0,Modern,False,True,False
853932,Laal Ghaas Par Neele Ghode,2020.0,10.0,Drama,5.0,New,True,False,False
853616,The Last Trip,2020.0,0.0,Drama,5.0,New,True,False,False
853477,Wrong Leela,2021.0,9.0,Drama,4.0,New,True,False,False
853296,Colours Of Night,2020.0,0.0,Drama,5.0,New,True,False,False
852970,Chhota Bheem: Bheem vs Aliens,2010.0,7.0,Drama,15.0,Modern,False,True,False
852960,Chhota Bheem Neeli Pahaadi,2013.0,10.0,Drama,12.0,Modern,False,True,False
852694,Chacha Bhatija - Khazane ki Khoj,2023.0,0.0,Drama,2.0,New,True,False,False
852692,Vir The Robot Boy - Hero N. 1,2023.0,7.0,Drama,2.0,New,True,False,False
851674,Toofan Rani,2023.0,5.0,Drama,2.0,New,True,False,False
851447,Lockdown 2.0,2023.0,0.0,Drama,2.0,New,True,False,False
851086,Out Of Time,2021.0,0.0,Drama,4.0,New,True,False,False
850865,Anmol Tasveer,1978.0,0.0,Drama,47.0,Classic,False,False,True
850193,Burans: Journey to a friendship,2023.0,7.0,Drama,2.0,New,True,False,False
849086,घूरो,2023.0,0.0,Drama,2.0,New,True,False,False
848547,Wo Meri Student Hai,2021.0,5.0,Drama,4.0,New,True,False,False
848074,Prabhat,1973.0,0.0,Drama,52.0,Classic,False,False,True
847349,Vaidya,2021.0,0.0,Drama,4.0,New,True,False,False
847315,Against the Wind,2021.0,0.0,Drama,4.0,New,True,False,False
847263,Phir Milenge Chalte Chalte,2021.0,0.0,Drama,4.0,New,True,False,False
847216,Begamon Ka Bhopal,2023.0,0.0,Drama,2.0,New,True,False,False
847150,The Last Nightmare,2020.0,0.0,Drama,5.0,New,True,False,False
846942,Roohi,2018.0,0.0,Drama,7.0,Modern,False,True,False
846340,Stranger In The City,2021.0,8.0,Drama,4.0,New,True,False,False
846036,Sanam,1951.0,0.0,Drama,74.0,Classic,False,False,True
845814,Nili,1950.0,0.0,Drama,75.0,Classic,False,False,True
845735,Chham Chhama Chham,1952.0,0.0,Drama,73.0,Classic,False,False,True
845734,Jhoola,1962.0,0.0,Drama,63.0,Classic,False,False,True
845733,Chandan,1958.0,0.0,Drama,67.0,Classic,False,False,True
845732,Kangan,1971.0,0.0,Drama,54.0,Classic,False,False,True
845589,Ziddi,1964.0,0.0,Drama,61.0,Classic,False,False,True
845324,The Show Goes On,2005.0,0.0,Drama,20.0,Modern,False,True,False
844066,Honey and Bunny In Bank Robbery,2017.0,0.0,Drama,8.0,Modern,False,True,False
842335,Saanjh,2017.0,10.0,Drama,8.0,Modern,False,True,False
840810,Kal Hamara Hai,1959.0,0.0,Drama,66.0,Classic,False,False,True
839535,Couching Tiger Mannu,2023.0,0.0,Drama,2.0,New,True,False,False
839263,नींद (sleep),2021.0,0.0,Drama,4.0,New,True,False,False
839170,Jadoo,1951.0,0.0,Drama,74.0,Classic,False,False,True
835084,Antenna,2021.0,0.0,Drama,4.0,New,True,False,False
833321,My Goal football,2021.0,0.0,Drama,4.0,New,True,False,False
832921,I do it for the Sparrow and the Mouse,2020.0,0.0,Drama,5.0,New,True,False,False
832422,Zara Si Bhool A Small Mistake,2015.0,0.0,Drama,10.0,Modern,False,True,False
832056,Infected 2030,2021.0,0.0,Drama,4.0,New,True,False,False
831560,The Paris Metro - Nostalgic Flâneur,2020.0,0.0,Drama,5.0,New,True,False,False
831504,The Last Chapter,2019.0,4.0,Drama,6.0,Modern,False,True,False
831279,Hunger,2020.0,0.0,Drama,5.0,New,True,False,False
828470,Handover,2011.0,0.0,Drama,14.0,Modern,False,True,False
827584,VanRakshak,2021.0,0.0,Drama,4.0,New,True,False,False
827332,Blind Man's Bluff,1942.0,0.0,Drama,83.0,Classic,False,False,True
826709,Anand aur Anand,1984.0,0.0,Drama,41.0,Classic,False,False,True
826477,No Goodbyes,2023.0,0.0,Drama,2.0,New,True,False,False
826010,Six Years of Freedom,1953.0,0.0,Drama,72.0,Classic,False,False,True
824534,Motu Patlu: Mission Moon,2018.0,0.0,Drama,7.0,Modern,False,True,False
822922,Jabali,2018.0,0.0,Drama,7.0,Modern,False,True,False
822201,Closets,2020.0,0.0,Drama,5.0,New,True,False,False
822185,Shikhandi,2021.0,0.0,Drama,4.0,New,True,False,False
820822,Motu Patlu in Octopus World,2017.0,0.0,Drama,8.0,Modern,False,True,False
820819,Motu Patlu Dino Invasion,2018.0,0.0,Drama,7.0,Modern,False,True,False
820265,Ek Saas Zindagi,1991.0,0.0,Drama,34.0,Classic,False,False,True
819863,Yaari Jatt Di,1987.0,0.0,Drama,38.0,Classic,False,False,True
819861,Vishwasghaat,1977.0,0.0,Drama,48.0,Classic,False,False,True
819859,Un Hazaaron Ke Naam,2009.0,0.0,Drama,16.0,Modern,False,True,False
819858,Tune Mera Dil Le Liyaa,2000.0,0.0,Drama,25.0,Classic,False,False,True
819856,Tumhare Bina,1982.0,0.0,Drama,43.0,Classic,False,False,True
819849,That Man in the Picture,2018.0,0.0,Drama,7.0,Modern,False,True,False
819844,Tera Karam Mera Dharam,1987.0,0.0,Drama,38.0,Classic,False,False,True
819842,Subedaar,1991.0,0.0,Drama,34.0,Classic,False,False,True
819839,Saugandh Geeta Ki,2001.0,0.0,Drama,24.0,Classic,False,False,True
819838,Saidan Jogan,1979.0,0.0,Drama,46.0,Classic,False,False,True
819836,Ramkali,1985.0,0.0,Drama,40.0,Classic,False,False,True
819833,Rajoo Dada,1992.0,0.0,Drama,33.0,Classic,False,False,True
819832,Raahee,1987.0,0.0,Drama,38.0,Classic,False,False,True
819825,Panga Naa Lo,2007.0,0.0,Drama,18.0,Modern,False,True,False
819823,Paayal,1992.0,0.0,Drama,33.0,Classic,False,False,True
819821,Naamcheen,1991.0,0.0,Drama,34.0,Classic,False,False,True
819816,Na-Insaafi,1989.0,0.0,Drama,36.0,Classic,False,False,True
819814,Main Wohi Hoon,1966.0,0.0,Drama,59.0,Classic,False,False,True
819812,Main Solah Baras Ki,1998.0,0.0,Drama,27.0,Classic,False,False,True
819803,Lambhardarni,1980.0,0.0,Drama,45.0,Classic,False,False,True
819802,Ladaai,1989.0,0.0,Drama,36.0,Classic,False,False,True
819800,Kranti Kshetra,1994.0,10.0,Drama,31.0,Classic,False,False,True
819790,Koi Hai,2003.0,0.0,Drama,22.0,Classic,False,False,True
819788,Kismetwala,1986.0,0.0,Drama,39.0,Classic,False,False,True
819787,Kiklee,1960.0,0.0,Drama,65.0,Classic,False,False,True
819786,Kee Banu Duniyan Daa,1986.0,0.0,Drama,39.0,Classic,False,False,True
819785,Kashmakash,1973.0,0.0,Drama,52.0,Classic,False,False,True
819783,Karishma Kali Kaa,1990.0,0.0,Drama,35.0,Classic,False,False,True
819779,Kaala Samrajya,1999.0,1.0,Drama,26.0,Classic,False,False,True
819778,Johar in Bombay,1967.0,0.0,Drama,58.0,Classic,False,False,True
819776,Jeena Teri Gali Mein,1991.0,8.0,Drama,34.0,Classic,False,False,True
819775,Jaydev,2001.0,0.0,Drama,24.0,Classic,False,False,True
819774,Jawani Zindabaad,2010.0,0.0,Drama,15.0,Modern,False,True,False
819770,Iski Topi Uske Sarr,1998.0,0.0,Drama,27.0,Classic,False,False,True
819768,Iraada,1991.0,0.0,Drama,34.0,Classic,False,False,True
819764,Heeron Ka Chor,1982.0,0.0,Drama,43.0,Classic,False,False,True
819763,Harfan Maulaa,1976.0,0.0,Drama,49.0,Classic,False,False,True
819762,Hafta Vasuli,1998.0,0.0,Drama,27.0,Classic,False,False,True
819761,Gul Sanobar,1953.0,0.0,Drama,72.0,Classic,False,False,True
819759,Ek Daku Saher Mein,1985.0,0.0,Drama,40.0,Classic,False,False,True
819758,Dushmani Dee Agg,1990.0,7.5,Drama,35.0,Classic,False,False,True
819754,Do Hawaldar,1979.0,0.0,Drama,46.0,Classic,False,False,True
819739,Atishbaz,1990.0,0.0,Drama,35.0,Classic,False,False,True
819735,Disaster,2002.0,3.0,Drama,23.0,Classic,False,False,True
819460,Fenugreek,2000.0,0.0,Drama,25.0,Classic,False,False,True
819005,Main Hoon Jadugar,1965.0,0.0,Drama,60.0,Classic,False,False,True
817778,Third Eye,2021.0,0.0,Drama,4.0,New,True,False,False
816866,The Choice,2018.0,0.0,Drama,7.0,Modern,False,True,False
814425,Durga,2020.0,5.0,Drama,5.0,New,True,False,False
813089,Ladli,2019.0,0.0,Drama,6.0,Modern,False,True,False
812834,My Mother's Girlfriend,2021.0,0.0,Drama,4.0,New,True,False,False
811212,Sunday,2023.0,0.0,Drama,2.0,New,True,False,False
811018,Jadbharata,2020.0,0.5,Drama,5.0,New,True,False,False
811007,Shero,2021.0,6.0,Drama,4.0,New,True,False,False
810574,Desire,1997.0,0.0,Drama,28.0,Classic,False,False,True
809619,Nyaydaata,1999.0,0.0,Drama,26.0,Classic,False,False,True
809489,In Black Darkness,2021.0,0.0,Drama,4.0,New,True,False,False
809368,CoVidGo,2021.0,0.0,Drama,4.0,New,True,False,False
809126,Fire,1989.0,0.0,Drama,36.0,Classic,False,False,True
808947,Sable,1982.0,0.0,Drama,43.0,Classic,False,False,True
808058,Hansa Ek Sanyog,2019.0,0.0,Drama,6.0,Modern,False,True,False
807091,Kisses On a Train,1993.0,0.0,Drama,32.0,Classic,False,False,True
806504,Sleep Of Trees,2021.0,0.5,Drama,4.0,New,True,False,False
805916,Decision,2021.0,10.0,Drama,4.0,New,True,False,False
803935,Karwane Hayat,1935.0,0.0,Drama,90.0,Classic,False,False,True
803684,Shaadi Ke Patasey,2019.0,0.0,Drama,6.0,Modern,False,True,False
803449,Coffee & Wine,2021.0,0.0,Drama,4.0,New,True,False,False
803005,Kamagni,1987.0,2.0,Drama,38.0,Classic,False,False,True
801891,Brave Revolutionary Redubbed,2021.0,0.0,Drama,4.0,New,True,False,False
799726,The Dance,2023.0,0.0,Drama,2.0,New,True,False,False
799450,Woh Ladki Hai Kahaan,2023.0,0.0,Drama,2.0,New,True,False,False
798634,A Daughter's Tale PANKH,2017.0,7.0,Drama,8.0,Modern,False,True,False
798626,Door Bell,2017.0,5.0,Drama,8.0,Modern,False,True,False
798619,GST - Galti Sirf Tumhari,2017.0,4.0,Drama,8.0,Modern,False,True,False
798614,How Is Wow,2017.0,4.0,Drama,8.0,Modern,False,True,False
798609,Meri Do Dulhan,2017.0,4.0,Drama,8.0,Modern,False,True,False
798599,Mridang,2017.0,6.0,Drama,8.0,Modern,False,True,False
798597,Mujrim,1958.0,0.0,Drama,67.0,Classic,False,False,True
797913,Gulabi Lens,2020.0,0.0,Drama,5.0,New,True,False,False
797910,Moods of Crime,2016.0,6.0,Crime,9.0,Modern,False,True,False
797878,Bal Ganesh 3,2015.0,7.5,Drama,10.0,Modern,False,True,False
797658,Yash Raaj aur Film!,2015.0,6.0,Drama,10.0,Modern,False,True,False
797223,Yudhra,2023.0,0.0,Drama,2.0,New,True,False,False
796617,Main Mulayam Singh Yadav,2021.0,0.0,Drama,4.0,New,True,False,False
795309,Bhishma,1996.0,1.0,Drama,29.0,Classic,False,False,True
794540,Raagini,1958.0,0.0,Drama,67.0,Classic,False,False,True
794533,Payal,1957.0,0.0,Drama,68.0,Classic,False,False,True
792220,That Girl,2022.0,0.0,Drama,3.0,New,True,False,False
790673,Daadi Maa,1966.0,0.0,Drama,59.0,Classic,False,False,True
790671,Jhoola,1941.0,0.0,Drama,84.0,Classic,False,False,True
790662,Rani Rupmati,1957.0,0.0,Drama,68.0,Classic,False,False,True
790627,Urmi,2012.0,0.0,Drama,13.0,Modern,False,True,False
790295,Delhi Junction,1960.0,0.0,Drama,65.0,Classic,False,False,True
788603,Machaan,2021.0,8.5,Drama,4.0,New,True,False,False
787988,55 km/sec,2020.0,7.0,Drama,5.0,New,True,False,False
787981,Vikat,2023.0,0.0,Drama,2.0,New,True,False,False
787979,Chai Coffee,2019.0,0.0,Drama,6.0,Modern,False,True,False
786743,Mehndi,1958.0,0.0,Drama,67.0,Classic,False,False,True
786653,Adalat,1958.0,0.0,Drama,67.0,Classic,False,False,True
785043,Mirchi Malini,2018.0,7.0,Drama,7.0,Modern,False,True,False
784492,Motu Patlu Vs Dr. Destroyer,2020.0,0.0,Drama,5.0,New,True,False,False
783560,Leela in Kheriya,2014.0,0.0,Drama,11.0,Modern,False,True,False
782282,Snapshots from a Family Album,2004.0,0.0,Drama,21.0,Classic,False,False,True
782006,Ek Mulaqat,2019.0,0.0,Drama,6.0,Modern,False,True,False
781035,The Blind Camel,2023.0,0.0,Drama,2.0,New,True,False,False
779922,Womeniya: Rhythm of Change,2018.0,0.0,Drama,7.0,Modern,False,True,False
779889,Legends of Jagannath Puri,2017.0,0.0,Drama,8.0,Modern,False,True,False
778679,Pandit Bhimsen Joshi,1992.0,0.0,Drama,33.0,Classic,False,False,True
778217,Kutta,2021.0,0.0,Drama,4.0,New,True,False,False
778094,Super Bheem Aur Avinashi Trimoorthy,2019.0,0.0,Drama,6.0,Modern,False,True,False
777141,Veer,1995.0,0.0,Drama,30.0,Classic,False,False,True
775520,Sayonee,2020.0,0.0,Drama,5.0,New,True,False,False
773735,Phulmania,2019.0,0.0,Drama,6.0,Modern,False,True,False
773584,Apmaan Ki Aag,1990.0,0.0,Drama,35.0,Classic,False,False,True
771250,Noise,2011.0,0.0,Drama,14.0,Modern,False,True,False
770868,Rubaru,2020.0,10.0,Drama,5.0,New,True,False,False
770039,Muqabala,1942.0,0.0,Drama,83.0,Classic,False,False,True
769588,Makkhi,2023.0,0.0,Drama,2.0,New,True,False,False
768788,Nannha Farishta,1969.0,0.0,Drama,56.0,Classic,False,False,True
768564,The Check Post,2022.0,0.0,Drama,3.0,New,True,False,False
768375,Usman Ka Radio,2019.0,0.0,Drama,6.0,Modern,False,True,False
768059,Death Penalty,1981.0,0.0,Drama,44.0,Classic,False,False,True
767586,Stree,1961.0,5.0,Drama,64.0,Classic,False,False,True
764787,1978,2019.0,6.0,Drama,6.0,Modern,False,True,False
764690,Lateef To Laden,2018.0,0.0,Drama,7.0,Modern,False,True,False
763120,Kun Faya Kun,2023.0,0.0,Drama,2.0,New,True,False,False
762077,Incomplete Dream,2007.0,0.0,Drama,18.0,Modern,False,True,False
761997,Deedar,1970.0,0.0,Drama,55.0,Classic,False,False,True
760409,My Brother,2020.0,2.5,Drama,5.0,New,True,False,False
759287,MURDA,2020.0,0.0,Drama,5.0,New,True,False,False
758948,DHONG,2020.0,10.0,Drama,5.0,New,True,False,False
758610,Kya Chahiye Love or Gender,2023.0,0.0,Romance,2.0,New,True,False,False
758252,Nagin,2023.0,0.0,Drama,2.0,New,True,False,False
758208,Article 21 A,2020.0,10.0,Drama,5.0,New,True,False,False
758145,Ritu Goes Online,2020.0,0.0,Drama,5.0,New,True,False,False
757925,Kalaripayattu,2017.0,0.0,Drama,8.0,Modern,False,True,False
757923,Chalchitra Railyatra,2019.0,0.0,Drama,6.0,Modern,False,True,False
757722,Nagastyle,2020.0,0.0,Drama,5.0,New,True,False,False
757219,Best Girlfriend,2014.0,10.0,Drama,11.0,Modern,False,True,False
756865,Call Him Eddy,2020.0,0.0,Drama,5.0,New,True,False,False
756036,Megha's Divorce,2019.0,0.0,Drama,6.0,Modern,False,True,False
755165,Balam,1949.0,0.0,Drama,76.0,Classic,False,False,True
754757,Silent Emotions,2020.0,0.0,Drama,5.0,New,True,False,False
754463,A Silent Warble,2020.0,0.0,Action,5.0,New,True,False,False
752169,Kali-Bari,2017.0,0.0,Drama,8.0,Modern,False,True,False
747668,Sapera,2019.0,0.0,Drama,6.0,Modern,False,True,False
747021,Kehta Hai Yeh Dil,2020.0,0.0,Drama,5.0,New,True,False,False
746889,Mr. India,1961.0,0.0,Drama,64.0,Classic,False,False,True
746846,Naya Ghar,1953.0,0.0,Drama,72.0,Classic,False,False,True
746830,Do Mastane,1958.0,0.0,Drama,67.0,Classic,False,False,True
746819,Bansaria,1949.0,0.0,Drama,76.0,Classic,False,False,True
746726,X Zone,2020.0,9.5,Drama,5.0,New,True,False,False
746120,Trisandhya,1972.0,0.0,Drama,53.0,Classic,False,False,True
745479,Gulnar,1950.0,0.0,Drama,75.0,Classic,False,False,True
744696,Ishu's Balloon and a Painting that Comes to Life,2017.0,0.0,Drama,8.0,Modern,False,True,False
742645,Mayadweep,2020.0,0.0,Drama,5.0,New,True,False,False
741578,Razia Sultana,1961.0,6.5,Drama,64.0,Classic,False,False,True
741571,Dilruba,1950.0,4.0,Drama,75.0,Classic,False,False,True
741381,Please Mind the Gap,2018.0,0.0,Drama,7.0,Modern,False,True,False
741379,A Safe Person to Talk to,2019.0,0.0,Drama,6.0,Modern,False,True,False
741374,Breaking Out!,2018.0,0.0,Historical,7.0,Modern,False,True,False
741075,AARAMBH,2020.0,0.0,Drama,5.0,New,True,False,False
741058,The Holy Fish,2020.0,0.0,Drama,5.0,New,True,False,False
740566,Kismet ka Khel,1956.0,0.0,Drama,69.0,Classic,False,False,True
738554,Mohabbat Zindabad,2023.0,0.0,Drama,2.0,New,True,False,False
738408,Alia,2019.0,0.0,Drama,6.0,Modern,False,True,False
737286,Hawa Mahal,1962.0,0.0,Drama,63.0,Classic,False,False,True
734570,Susman,1987.0,9.0,Drama,38.0,Classic,False,False,True
734378,Ayaash,1982.0,0.0,Drama,43.0,Classic,False,False,True
733450,By the Beach,2019.0,0.0,Drama,6.0,Modern,False,True,False
733417,Un.Suitables,2020.0,0.0,Drama,5.0,New,True,False,False
733320,Desire?,2020.0,0.0,Drama,5.0,New,True,False,False
733253,Outcast,2019.0,0.0,Drama,6.0,Modern,False,True,False
733251,Secrets Of Seenagers,2020.0,0.0,Drama,5.0,New,True,False,False
733137,Monster,2020.0,5.5,Drama,5.0,New,True,False,False
733018,Golden Arrows,2023.0,0.0,Drama,2.0,New,True,False,False
732717,Everything is fine,2018.0,5.0,Drama,7.0,Modern,False,True,False
732268,Difficult People,2023.0,0.0,Drama,2.0,New,True,False,False
732197,Guptadhan,2020.0,0.0,Drama,5.0,New,True,False,False
731797,Khwaja Ki Diwani,1981.0,0.0,Drama,44.0,Classic,False,False,True
730851,Madam Don,1999.0,0.0,Drama,26.0,Classic,False,False,True
729266,There is Something in the Air,2011.0,0.0,Drama,14.0,Modern,False,True,False
727599,Fog,2023.0,0.0,Drama,2.0,New,True,False,False
726960,Panchaali,2018.0,5.0,Drama,7.0,Modern,False,True,False
726802,Mumbai Underworld,2017.0,0.0,Drama,8.0,Modern,False,True,False
726772,Aag Aandhi Aur Toofan,1994.0,0.0,Drama,31.0,Classic,False,False,True
